,player_name,season,games,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_2pt_conversions,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_2pt_conversions,target_share,air_yards_share,wopr,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,fantasy_points,fantasy_points_ppr,team,fantasy_points_standard,fantasy_points_half_ppr,ir_games,out_games,total_missed_games,pass_tds/game,pass_air_yards/game,carries/game,rushing_tds/game,receiving_tds/game,turnovers/game,targets_game,height,weight,years_exp,next_season,standard/game,ppr/game,half_ppr/game,rushing_tds_team_qbs_sum,aggressiveness_team_qbs_mean,pick_team_qbs_mean,years_exp_team_qbs_mean,turnovers/game_team_qbs_mean,carries/game_team_qbs_mean,completion_percentage_above_expectation_team_qbs_mean,passing_epa_team_qbs_mean,num_team_qbs,receiving_tds_team_wrs_sum,air_yards_share_team_wrs_sum,avg_cushion_team_wrs_mean,avg_separation_team_wrs_mean,avg_yac_above_expectation_team_wrs_mean,catch_percentage_team_wrs_mean,height_team_wrs_mean,receiving_epa_team_wrs_mean,pick_team_wrs_mean,num_team_wrs,receiving_tds_team_rbs_sum,carries_team_rbs_sum,receiving_yards_team_rbs_sum,air_yards_share_team_rbs_sum,years_exp_team_rbs_mean,age_team_rbs_mean,weight_team_rbs_mean,percent_attempts_gte_eight_defenders_team_rbs_mean,avg_time_to_los_team_rbs_mean,receiving_epa_team_rbs_mean,rushing_epa_team_rbs_mean,pick_team_rbs_mean,num_team_rbs,receiving_tds_team_tes_sum,receiving_yards_team_tes_sum,air_yards_share_team_tes_sum,catch_percentage_team_tes_mean,wopr_team_tes_mean,percent_share_of_intended_air_yards_team_tes_mean,receiving_epa_team_tes_mean,num_team_tes,rushing_tds_other_team_qbs,aggressiveness_other_team_qbs,pick_other_team_qbs,years_exp_other_team_qbs,turnovers/game_other_team_qbs,carries/game_other_team_qbs,completion_percentage_above_expectation_other_team_qbs,passing_epa_other_team_qbs,receiving_tds_other_team_wrs,air_yards_share_other_team_wrs,avg_cushion_other_team_wrs,avg_separation_other_team_wrs,avg_yac_above_expectation_other_team_wrs,catch_percentage_other_team_wrs,height_other_team_wrs,receiving_epa_other_team_wrs,pick_other_team_wrs,receiving_tds_other_team_rbs,carries_other_team_rbs,receiving_yards_other_team_rbs,air_yards_share_other_team_rbs,years_exp_other_team_rbs,age_other_team_rbs,weight_other_team_rbs,percent_attempts_gte_eight_defenders_other_team_rbs,avg_time_to_los_other_team_rbs,receiving_epa_other_team_rbs,rushing_epa_other_team_rbs,pick_other_team_rbs,receiving_tds_other_team_tes,receiving_yards_other_team_tes,air_yards_share_other_team_tes,catch_percentage_other_team_tes,wopr_other_team_tes,percent_share_of_intended_air_yards_other_team_tes,receiving_epa_other_team_tes,future_half_ppr/game
5403,C.J. Prosise,2019,16,0,0,0,0,0,0,0,0,0,0,0,0,0,23,72,1,1,1,5,0,10,12,76,0,0,0,51,66,3,0,0.024291497975708502,0.010487353485502776,0.043778394403414696,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,28.8,FA,18.8,23.8,0,0,0,0.0,0.0,1.4375,0.0625,0.0,0.0625,0.75,73.0,225.0,3.0,2018,0.48124999999999996,1.8,1.4875,16.0,15.764257694568895,104.16666666666667,7.2894736842105265,0.3503289473684211,0.6101973684210527,-1.2894865279528946,0.20349807717131144,38.0,289.0,15.580256892429679,5.966619546941411,2.8165281554692787,0.4409536767823288,60.13475185321601,72.44171779141104,8.513199555475534,132.27659574468086,163.0,59.0,7597.0,13536.0,0.3896202509427328,3.341463414634146,23.6734693877551,217.21138211382114,24.69368979308525,2.750363219688762,-0.5309148784103498,-6.7619010957019805,138.16326530612244,123.0,119.0,14599.0,3.312793191842841,66.05740588607196,0.09030000391707786,13.585651122166924,4.193199255603478,91.0,15.0,16.19031871334103,104.54954954954955,7.405405405405405,0.3581081081081081,0.5878378378378378,-1.3243375151948649,0.2089980252029685,289.0,15.569769538944175,6.003450531799074,2.8339141317376075,0.4436756130587629,60.505954025149435,72.43827160493827,8.549618754650218,132.53756238508012,59.0,7574.0,13460.0,0.37913289745723,3.3442622950819674,23.66259618601539,217.14754098360655,24.896097086471194,2.772907180505883,-0.5566870437184385,-6.7448188818289,138.55804616928737,119.0,14523.0,3.3023058383573383,66.79137706258386,0.0908169106894519,13.736602801302112,4.2107538107860005,0.6375
8033,Joshua Kelley,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,111,354,2,2,2,21,0,23,23,148,0,0,0,-25,173,9,0,0.03764320785597381,-0.0052988554472234,0.052755612970904336,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.2,81.2,FA,58.2,69.7,0,0,0,0.0,0.0,6.9375,0.125,0.0,0.125,1.4375,71.0,219.0,0.0,2019,0.75,5.075,4.35625,36.0,16.964278739775015,158.625,7.425,0.3296875,0.8359375,0.029976748824074945,10.269138965113651,40.0,254.0,12.635794104638098,6.17678875820276,2.944434441625575,0.4341274971597834,64.15797037268553,72.42948717948718,9.58694273992704,128.47540983606558,156.0,50.0,6671.0,10695.0,0.28478379601521253,3.237704918032787,24.307692307692307,214.25409836065575,20.954637606635718,2.711682006169636,-0.9649828892208562,-3.968323591470112,133.92307692307693,122.0,118.0,12311.0,3.082494555609485,68.95243128062506,0.07590138322450347,13.582743234737361,3.3995206899032153,94.0,34.0,17.39926024592309,159.82051282051282,7.615384615384615,0.3349358974358974,0.6794871794871795,0.030745383409307634,10.532450220629386,254.0,12.641092960085322,6.216639008255681,2.963430792861869,0.43692831972210455,64.57189276218672,72.43870967741935,9.608208989485089,128.58170280274987,50.0,6560.0,10547.0,0.29008265146243595,3.2644628099173554,24.32676414494596,214.21487603305786,20.956570804039973,2.7120854559451426,-1.0249469962262305,-3.752069777943011,134.10425937698668,118.0,12163.0,3.0877934110567087,69.69385527288985,0.07615026247454217,13.728794237261418,3.368433019273901,0.8529411764705882
7439,Reggie Bonnafon,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,69,0,0,0,4,0,2,2,18,1,0,0,-2,20,2,0,0.003795066413662239,-0.0004861448711716091,0.0053522982106732325,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.700000000000001,16.700000000000003,FA,14.700000000000003,15.700000000000003,0,0,0,0.0,0.0,0.75,0.0,0.0625,0.0,0.125,72.0,215.0,2.0,2019,0.1,1.0437500000000002,0.9812500000000002,36.0,16.964278739775015,158.625,7.425,0.3296875,0.8359375,0.029976748824074945,10.269138965113651,40.0,254.0,12.635794104638098,6.17678875820276,2.944434441625575,0.4341274971597834,64.15797037268553,72.42948717948718,9.58694273992704,128.47540983606558,156.0,50.0,6671.0,10695.0,0.28478379601521253,3.237704918032787,24.307692307692307,214.25409836065575,20.954637606635718,2.711682006169636,-0.9649828892208562,-3.968323591470112,133.92307692307693,122.0,118.0,12311.0,3.082494555609485,68.95243128062506,0.07590138322450347,13.582743234737361,3.3995206899032153,94.0,36.0,17.39926024592309,162.69230769230768,7.564102564102564,0.33814102564102566,0.8381410256410257,0.030745383409307634,10.532450220629386,253.0,12.63628024950927,6.216639008255681,2.963430792861869,0.43692831972210455,64.57189276218672,72.43225806451613,9.630912346447108,129.30428344791116,49.0,6659.0,10677.0,0.28526994088638413,3.2479338842975207,24.508582326764145,214.2479338842975,20.714593289335184,2.713290948369385,-0.9958641835889319,-4.014473284249309,135.02987921169742,117.0,12293.0,3.0829807004806566,69.69385527288985,0.07665997553648014,13.728794237261418,3.4062719475439347,0.15294117647058825
9219,Myles Gaskin,2021,17,0,0,0,0,0,0,0,0,0,0,0,0,0,173,612,3,2,1,25,0,49,63,234,4,0,0,32,250,13,0,0.10517529215358931,0.007157235517781257,0.16277300309283083,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.60000000000001,173.60000000000002,SEA,124.60000000000002,149.10000000000002,0,0,0,0.0,0.0,10.176470588235293,0.17647058823529413,0.23529411764705882,0.11764705882352941,3.7058823529411766,70.0,200.0,2.0,2020,0.31764705882352945,10.211764705882354,8.770588235294118,7.0,23.563218390804593,22.5,2.5,0.7058823529411765,1.7058823529411766,-4.702467691728291,-42.96621162075299,2.0,16.0,0.32819430038649705,6.565126582278481,3.6306120900679146,1.307373683876559,75.91623036649214,74.5,57.599279078810994,69.0,2.0,4.0,173.0,234.0,0.007157235517781257,2.0,24.0,200.0,16.184971098265898,2.76124203821656,-6.788066962198538,-28.634547220778195,234.0,1.0,1.0,47.0,0.008787346221441126,60.0,0.04096738993721381,6.5128584211959675,-0.5281541799777187,1.0,4.0,47.126436781609186,-189.0,3.0,1.2941176470588236,-6.76470588235294,-9.404935383456582,-85.93242324150599,12.0,0.3210370648687158,13.130253164556962,7.261224180135829,2.614747367753118,151.8324607329843,79.0,121.98662511982053,-96.0,0.0,0.0,0.0,0.0,,,,,,,,,-3.0,-187.0,0.0016301107036598688,,,,,0.43529411764705883
7242,Kareem Hunt,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,198,841,6,1,0,44,0,38,51,304,5,1,0,71,280,19,0,0.10920770877944326,0.016757139485485014,0.1755415608090044,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.5,218.5,KCC,180.5,199.5,0,0,0,0.0,0.0,12.375,0.375,0.3125,0.0625,3.1875,71.0,216.0,3.0,2019,5.5,13.65625,12.46875,3.0,14.259970043063095,94.0,2.0,0.65625,2.84375,1.0099316677350103,101.4052930183662,2.0,17.0,0.5165743556549077,6.797258128469469,3.161235918724028,0.6067680578907773,66.890625,71.0,25.999657589121274,43.5,2.0,5.0,198.0,304.0,0.016757139485485014,3.0,25.0,216.0,31.313131313131315,2.8650165745856357,10.17334430416809,-16.575925301484148,86.0,1.0,22.0,2002.0,0.3541021581775758,80.27469316189362,0.2601640102439171,18.38074667995405,59.506803205823495,3.0,-3.0,28.51994008612619,102.0,1.0,1.25,-6.6875,2.0198633354700206,202.8105860367324,12.0,0.4998172161694227,13.594516256938938,6.322471837448056,1.2135361157815545,133.78125,71.0,41.82597087407446,1.0,0.0,0.0,0.0,0.0,,,,,,,,,17.0,1698.0,0.33734501869209077,120.41203974284043,0.30247523496137346,27.571120019931076,84.17353265665119,5.823529411764706
1143,Akeem Hunt,2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,109,0,2,0,5,0,3,4,29,0,0,0,-10,37,1,0,0.006932409012131715,-0.002010454362685967,0.008991295464317397,0,5,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,9,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8,16.8,FA,13.8,15.3,0,0,0,0.0,0.0,1.25,0.0,0.0,0.125,0.25,70.0,190.0,1.0,2015,0.3375,1.05,0.95625,28.0,21.37253128861048,104.0,6.407407407407407,0.4930555555555556,0.9803240740740741,2.133558955308417,10.120175374940613,54.0,421.0,21.17104860308307,5.903188680853804,2.674138995938816,-0.13224983612139687,57.02221872046637,72.34426229508196,10.010170083165017,112.0,183.0,95.0,11345.0,20328.0,0.8157754269115343,2.879194630872483,22.1875,217.4121212121212,24.13440447562543,2.6861428784934103,0.7739780333392378,-5.941897672974394,145.3125,165.0,179.0,26278.0,5.92952501078662,65.37527449648034,0.12500244618054046,14.411973767889533,7.05930789212457,111.0,28.0,21.775786595942755,105.9622641509434,6.509433962264151,0.5,0.9752358490566038,2.173814784653859,10.311122080128172,421.0,21.173059057445755,5.935623783495857,2.688832067345073,-0.13297648357261332,57.33552761453487,72.35714285714285,10.067484023065994,112.61538461538461,95.0,11325.0,20299.0,0.8177858812742202,2.8906531347192668,22.322789634146343,217.57926829268294,24.281565478525586,2.7025217984842236,0.781264283413335,-5.969542407461131,146.1985518292683,179.0,26249.0,5.931535465149306,65.96959517372107,0.1260570930052334,14.542991711233983,7.127310390951272,0.4625
4091,Derrick Henry,2018,16,2,3,14,0,0,0,0,0,0,12,21,1,0,215,1059,12,0,0,52,0,15,18,99,0,1,1,-13,115,4,0,0.042352941176470586,-0.003981623277182236,0.060742275470678314,0,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186.36,201.36,BAL,186.36,193.86,0,0,0,0.0,0.75,13.4375,0.75,0.0,0.0,1.125,75.0,247.0,2.0,2017,17.2875,12.585,12.11625,5.0,17.647058823529413,32.0,0.0,0.9375,9.1875,-5.405323347624602,-7.153491226755775,1.0,11.0,0.43094304818999307,4.921987577639751,2.522421038243409,0.03853224918908804,70.5521472392638,73.0,76.18711758378704,,1.0,0.0,215.0,99.0,-0.003981623277182236,1.5,24.0,273.5,33.48837209302326,2.9210609137055843,-2.6255902654957026,10.60093585748109,45.0,2.0,3.0,552.0,0.11055590256089944,68.0,0.21653569951062587,11.293930195302886,38.76022655397537,1.0,-7.0,,,,,,,,11.0,0.4349246714671753,,,,,,,,0.0,0.0,0.0,0.0,1.0,24.0,300.0,33.48837209302326,2.9210609137055843,-2.6255902654957026,10.60093585748109,45.0,3.0,453.0,0.11453752583808167,,,,,17.85
5018,Kyle Juszczyk,2019,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,1,0,20,24,239,1,0,0,134,157,11,0,0.05139186295503212,0.04286628278950736,0.10709419238520333,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6,50.6,SFO,30.6,40.6,0,0,0,0.0,0.0,0.1875,0.0,0.0625,0.0,1.5,73.0,240.0,6.0,2018,3.9125,3.1625,2.5375,,,,,,,,,,13.0,0.6060719932066039,5.71202088312938,2.930952509347502,0.70140648013974,59.752106002106004,73.6,10.99438350349734,164.66666666666666,5.0,5.0,290.0,1244.0,0.06381363134583874,4.0,23.0,222.5,23.34494773519164,2.6542884615384623,33.76179575810452,-7.622410587327387,8.0,2.0,5.0,1053.0,0.20249520153550865,79.43925233644859,0.48542972458663336,20.19344456121913,58.11540778466011,1.0,,,,,,,,,12.0,0.5632057104170966,7.140026103911725,3.6636906366843776,0.876758100174675,74.69013250263251,73.75,9.482833149458159,205.83333333333331,4.0,287.0,1005.0,0.02094734855633138,2.0,46.0,205.0,46.68989547038328,5.308576923076925,50.48300659655497,-14.25196622891481,16.0,4.0,814.0,0.1596289187460013,,,,,4.50625
8472,Melvin Gordon,2021,17,0,0,0,0,0,0,0,0,0,0,0,0,0,203,918,8,3,3,51,0,28,38,213,2,0,0,12,186,9,0,0.0735009671179884,0.0026362038664323375,0.11209679338348523,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.10000000000002,195.10000000000002,FA,167.10000000000002,181.10000000000002,0,0,0,0.0,0.0,11.941176470588236,0.47058823529411764,0.11764705882352941,0.17647058823529413,2.235294117647059,73.0,215.0,6.0,2020,3.6529411764705877,11.476470588235296,10.65294117647059,18.0,13.66540384140354,108.0,7.09375,0.34375,0.7132352941176471,-2.2158565359336357,-2.7884478968193465,32.0,173.0,9.808682511576658,6.123048607724341,2.9484294504057846,0.46383464579068145,61.87837296699259,72.50967741935484,4.801449420978214,131.0,155.0,46.0,5569.0,9043.0,0.21568952087730273,3.4017094017094016,24.96153846153846,215.66666666666666,27.015774894153115,2.774917312674922,0.14987278898155879,-4.185851261821505,141.46153846153845,117.0,68.0,8657.0,1.7033811011506677,67.50878828168952,0.060158470427807476,11.57944359288939,2.4083663247928118,75.0,10.0,14.106223320158493,111.48387096774194,7.129032258064516,0.34914611005692603,0.35104364326375714,-2.287335779028269,-2.8783978289748093,171.0,9.806046307710226,6.162808663618654,2.96757509618764,0.4668465590750365,62.28018058366138,72.50649350649351,4.849624758331717,131.85064935064935,44.0,5366.0,8830.0,0.21305331701087038,3.3793103448275863,25.176724137931036,215.67241379310346,26.981130860838743,2.775154277889136,0.1737299038129618,-4.059224505891803,142.68103448275863,66.0,8444.0,1.7007448972842354,68.42106920441506,0.05945660119867669,11.735922560360867,2.476284147174623,4.388235294117647
7845,Gabe Nabers,2020,16,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,1,0,5,7,25,2,0,0,6,23,2,0,0.011456628477905073,0.001271725307333616,0.018075150431991142,0,3,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,20.2,FA,15.2,17.7,0,0,0,0.0,0.0,0.125,0.0,0.125,0.0,0.4375,75.0,243.0,0.0,2019,0.15625,1.2625,1.10625,36.0,16.964278739775015,158.625,7.425,0.3296875,0.8359375,0.029976748824074945,10.269138965113651,40.0,254.0,12.635794104638098,6.17678875820276,2.944434441625575,0.4341274971597834,64.15797037268553,72.42948717948718,9.58694273992704,128.47540983606558,156.0,50.0,6671.0,10695.0,0.28478379601521253,3.237704918032787,24.307692307692307,214.25409836065575,20.954637606635718,2.711682006169636,-0.9649828892208562,-3.968323591470112,133.92307692307693,122.0,118.0,12311.0,3.082494555609485,68.95243128062506,0.07590138322450347,13.582743234737361,3.3995206899032153,94.0,36.0,17.39926024592309,162.69230769230768,7.615384615384615,0.33814102564102566,0.8541666666666666,0.030745383409307634,10.532450220629386,252.0,12.634522379330765,6.216639008255681,2.963430792861869,0.43692831972210455,64.57189276218672,72.41290322580645,9.641661785578693,129.30428344791116,48.0,6669.0,10670.0,0.2835120707078789,3.2644628099173554,24.508582326764145,214.01652892561984,21.127816429831054,2.734092601261947,-0.9820942408997103,-4.002274142521953,135.02987921169742,116.0,12286.0,3.0812228303021514,69.69385527288985,0.07652317067388532,13.728794237261418,3.4241876794299113,0.23529411764705882
540,Robert Turbin,2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,47,164,7,0,0,20,0,26,35,179,1,0,0,-44,218,9,0,0.06118881118881119,-0.009074035883687359,0.08543139166463563,0,2,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.30000000000001,108.30000000000001,FA,82.30000000000001,95.30000000000001,0,0,0,0.0,0.0,2.9375,0.4375,0.0625,0.0,2.1875,70.0,225.0,4.0,2015,1.05625,6.768750000000001,5.956250000000001,28.0,21.37253128861048,104.0,6.407407407407407,0.4930555555555556,0.9803240740740741,2.133558955308417,10.120175374940613,54.0,421.0,21.17104860308307,5.903188680853804,2.674138995938816,-0.13224983612139687,57.02221872046637,72.34426229508196,10.010170083165017,112.0,183.0,95.0,11345.0,20328.0,0.8157754269115343,2.879194630872483,22.1875,217.4121212121212,24.13440447562543,2.6861428784934103,0.7739780333392378,-5.941897672974394,145.3125,165.0,179.0,26278.0,5.92952501078662,65.37527449648034,0.12500244618054046,14.411973767889533,7.05930789212457,111.0,21.0,21.775786595942755,105.9622641509434,6.452830188679245,0.5023584905660378,0.9433962264150944,2.173814784653859,10.311122080128172,420.0,21.180122638966758,5.935623783495857,2.688832067345073,-0.13297648357261332,57.33552761453487,72.35714285714285,10.074894686665465,112.61538461538461,94.0,11298.0,20149.0,0.8248494627952216,2.8723604517924373,22.322789634146343,217.3658536585366,24.281565478525586,2.7025217984842236,0.7894883125298218,-6.038704734353753,146.1985518292683,178.0,26099.0,5.938599046670308,65.96959517372107,0.12536218303977598,14.542991711233983,7.139571670724944,1.3375
358,James Develin,2016,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,0,0,0,18,10,2,0,0.01098901098901099,0.004223369310183012,0.01943987500064459,0,0,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,4.8,FA,1.7999999999999998,3.3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,75.0,255.0,6.0,2015,0.23750000000000002,0.3,0.20625,28.0,21.37253128861048,104.0,6.407407407407407,0.4930555555555556,0.9803240740740741,2.133558955308417,10.120175374940613,54.0,421.0,21.17104860308307,5.903188680853804,2.674138995938816,-0.13224983612139687,57.02221872046637,72.34426229508196,10.010170083165017,112.0,183.0,95.0,11345.0,20328.0,0.8157754269115343,2.879194630872483,22.1875,217.4121212121212,24.13440447562543,2.6861428784934103,0.7739780333392378,-5.941897672974394,145.3125,165.0,179.0,26278.0,5.92952501078662,65.37527449648034,0.12500244618054046,14.411973767889533,7.05930789212457,111.0,28.0,21.775786595942755,105.9622641509434,6.415094339622642,0.5023584905660378,0.9988207547169812,2.173814784653859,10.311122080128172,421.0,21.166825233772887,5.935623783495857,2.688832067345073,-0.13297648357261332,57.33552761453487,72.32967032967032,10.06912966915191,112.61538461538461,95.0,11345.0,20310.0,0.8115520576013513,2.8601653298412177,22.322789634146343,217.1829268292683,24.281565478525586,2.7025217984842236,0.7830905491916075,-5.97812875634619,146.1985518292683,179.0,26260.0,5.9253016414764375,65.96959517372107,0.1259621059185395,14.542991711233983,7.130033187202515,0.42500000000000004
9683,Gary Brightwell,2021,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,6,0,0,0,1,5,0,0,0.0017730496453900709,0.00022920009168003668,0.002820014532261132,0,2,0,6,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,CIN,1.0,1.5,0,0,0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,73.0,218.0,0.0,2020,1.411764705882353,0.11764705882352941,0.08823529411764706,2.0,15.769230769230768,86.0,5.666666666666667,0.5490196078431372,0.9215686274509803,-0.10035260457099564,35.97943707354057,3.0,19.0,0.66863770752786,5.521359035969128,2.311805801485445,2.7425259839110945,65.27698863636363,74.0,61.708875732164664,19.0,2.0,1.0,56.0,202.0,0.0018211946334130366,2.0,23.5,229.0,9.090909090909092,2.7316,3.2318148279778134,-3.3025858093980034,155.0,2.0,6.0,1531.0,0.36098860990545634,70.3670634920635,0.20898699905248216,17.463691923882667,11.504322463200273,4.0,2.0,23.653846153846153,31.0,8.5,0.8235294117647058,1.3529411764705883,-0.15052890685649345,53.969155610310864,19.0,0.66840850743618,11.042718071938255,4.62361160297089,5.485051967822189,130.55397727272725,75.0,123.5532146726387,-158.0,1.0,55.0,196.0,0.0015919945417329998,4.0,25.0,240.0,18.181818181818183,5.4632,6.5990928642650015,-6.755318701545761,114.0,6.0,1525.0,0.3607594098137763,93.82275132275133,0.2777093272258892,23.28492256517689,15.384251020370156,1.5588235294117647
13203,Roschon Johnson,2023,17,0,0,0,0,0,0,0,0,0,0,0,0,0,81,352,2,1,0,18,0,34,40,209,0,0,0,-33,247,6,0,0.08385744234800839,-0.008741721854304637,0.11966695822399934,0,1,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.1,102.1,CHI,68.1,85.1,0,0,0,0.0,0.0,4.764705882352941,0.11764705882352941,0.0,0.058823529411764705,2.3529411764705883,72.0,222.0,0.0,2022,3.6117647058823534,6.0058823529411764,5.0058823529411764,2.0,14.627039627039625,,5.5,0.3529411764705882,0.7352941176470589,0.12967198075496,-23.508038336839824,2.0,10.0,0.45353590007986816,6.275075757575757,2.737857989088661,1.5757664861761782,70.58823529411765,70.0,23.791459753637387,58.0,3.0,1.0,310.0,423.0,-0.004492319302639711,2.3333333333333335,23.666666666666668,211.66666666666666,18.951965065502183,2.8566723856209144,-5.3517738022296655,-2.351074534455819,118.0,3.0,6.0,1085.0,0.2135041509921471,61.98412698412699,0.2749790562084228,13.612973532277461,27.2548384864945,2.0,0.0,29.25407925407925,,11.0,0.6470588235294117,-3.2941176470588234,0.25934396150992,-47.01607667367965,10.0,0.4622776219341728,9.412613636363636,4.1067869836329916,2.3636497292642673,105.88235294117648,69.0,38.7203271731541,29.5,1.0,229.0,214.0,0.004249402551664926,3.5,24.5,206.5,18.427947598253276,2.8128974673202607,-4.994523160646485,-0.21853003025291784,119.5,6.0,876.0,0.22224587284645173,123.96825396825398,0.43029115419284625,27.225947064554923,60.57595205838503,4.082352941176471
